우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
30037|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258038|허만석로|Heomanseok-ro|0|53|13|4473025031100720001041344|||3611025031||번암리||0|72|01|1||
30037|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258038|허만석로|Heomanseok-ro|0|53|11|4473025031100720001040547|||3611025031||번암리||0|72|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|35|0|4473025033100200015039588|||3611025033||봉산리|조치원읍|0|20|01|15||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|35|6|4473025033100200010035181|||3611025033||봉산리|조치원읍|0|20|01|10||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|49|6|4473025033100140012039539|||3611025033||봉산리|조치원읍|0|14|01|12||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|51|11|4473025033100140007034742|||3611025033||봉산리|조치원읍|0|14|01|9||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|51|7|4473025033100140003036175|||3611025033||봉산리|조치원읍|0|14|01|3||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|53|0|4473025033100140002039246|||3611025033||봉산리|조치원읍|0|14|01|2||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|51|10|4473025033100140000036162|||3611025033||봉산리||0|14|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574177|방축골길|Bangchukgol-gil|0|12|0|4473025033100100008034585|||3611025033||봉산리|조치원읍|0|10|01|8||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574177|방축골길|Bangchukgol-gil|0|10|0|4473025033100100001034570|||3611025033||봉산리|조치원읍|0|10|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|41|0|4473025033100200001034974|||3611025033||봉산리|조치원읍|0|20|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|47|0|4473025033100190002034036|||3611025033||봉산리|조치원읍|0|19|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|49|12|4473025033100140029034937|||3611025033||봉산리|조치원읍|0|14|01|29||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|49|10|4473025033100140027034917|||3611025033||봉산리|조치원읍|0|14|01|27||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|142|0|4473025033101730001041747|||3611025033||봉산리|조치원읍|0|173|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|71|28|4473025033101180000000001|||3611025033||봉산리||0|118|01|0||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574293|서창냇가길|Seochangnaetga-gil|0|90|0|4473025033101850001037733|||3611025033||봉산리||0|185|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574293|서창냇가길|Seochangnaetga-gil|0|84|0|4473025033101850005037597|||3611025033||봉산리|조치원읍|0|185|01|8||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|49|4|4473025033100140020034013|||3611025033||봉산리|조치원읍|0|14|01|17||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574019|건너말고샅길|Geonneomalgosat-gil|0|35|0|3611025033103320002000001||마을회관|3611025033||봉산리||0|332|01|2||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574019|건너말고샅길|Geonneomalgosat-gil|0|31|4|4473025033101570004041378||봉산1리마을회관|3611025033||봉산리||0|157|01|4||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574019|건너말고샅길|Geonneomalgosat-gil|0|34|0|4473025033103320003036545||봉산리송죽노인정|3611025033||봉산리||0|332|01|3||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|64|0|3611025033100180004000001|||3611025033||봉산리||0|18|01|4||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|94|7|3611025033100900001000001|||3611025033||봉산리||0|90|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|96|15|4473025033101950009036455|||3611025033||봉산리||0|195|01|9||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|96|11|4473025033101950005036324|||3611025033||봉산리||0|195|01|5||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|96|19|4473025033101950002040934|||3611025033||봉산리|조치원읍|0|195|01|2||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|112|0|4473025033101710001041646|||3611025033||봉산리||0|171|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|100|6|4473025033101700012036314|||3611025033||봉산리||0|170|01|12||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|106|0|4473025033101700010036408|||3611025033||봉산리||0|170|01|10||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|104|0|4473025033101700009035527|||3611025033||봉산리||0|170|01|9||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|102|0|4473025033101700006036430|||3611025033||봉산리||0|170|01|6||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|100|4|4473025033101700005035694|||3611025033||봉산리||0|170|01|5||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|96|9|4473025033101700003034078|||3611025033||봉산리||0|170|01|3||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|110|0|4473025033101690003036412|||3611025033||봉산리||0|169|01|3||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|155|0|4473025033102160008034548|||3611025033||봉산리||0|216|01|8||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|158|0|4473025033102160006035434|||3611025033||봉산리||0|216|01|6||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|160|0|4473025033102160005035402|||3611025033||봉산리||0|216|01|5||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|205|0|4473025033102680000034931|||3611025033||봉산리||0|268|01|0||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|183|0|4473025033102590001034849|||3611025033||봉산리||0|259|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|157|0|4473025033102160009035465|||3611025033||봉산리||0|216|01|9||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|156|0|4473025033102140001035455|||3611025033||봉산리||0|214|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|152|0|4473025033102120004035623|||3611025033||봉산리||0|212|01|4||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|151|1|4473025033102090001035767|||3611025033||봉산리||0|210|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|140|0|4473025033102040001035836|||3611025033||봉산리||0|205|01|0||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|128|0|4473025033102020000041649|||3611025033||봉산리||0|203|01|5||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|132|2|4473025033102030003041984|||3611025033||봉산리||0|203|01|3||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|132|0|4473025033102030002035985|||3611025033||봉산리||0|203|01|2||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|108|0|4473025033101690002036286|||3611025033||봉산리||0|169|01|2||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|116|6|4473025033101670002036326|||3611025033||봉산리||0|167|01|2||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|107|0|4473025033200200011033578|||3611025033||봉산리||1|20|01|11||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|42|0|4473025033100210030038661|||3611025033||봉산리||0|21|01|12||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574205|봉산윗말1길|Bongsanwinmal 1-gil|0|1|0|4473025033101570001035668|||3611025033||봉산리||0|157|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574205|봉산윗말1길|Bongsanwinmal 1-gil|0|30|0|4473025033102240000037350|||3611025033||봉산리||1|20|01|11||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|227|0|4473025033102850005000001|||3611025033||봉산리||0|285|01|5||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|231|3|4473025033102850001033981|||3611025033||봉산리||0|285|01|3||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|236|0|4473025033102840002036148|||3611025033||봉산리||0|284|01|2||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|237|0|4473025033102840000034783|||3611025033||봉산리||0|284|01|0||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|209|0|4473025033102720001042379|||3611025033||봉산리||0|272|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|51|6|4473025033100140015034733|||3611025033||봉산리|조치원읍|0|14|01|15||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|51|5|4473025033100140015037877|||3611025033||봉산리||0|14|01|17||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574177|방축골길|Bangchukgol-gil|0|28|0|4473025033100050002038835|||3611025033||봉산리|조치원읍|0|5|01|2||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574177|방축골길|Bangchukgol-gil|0|28|5|4473025033100050000042132|||3611025033||봉산리||0|5|01|0||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574177|방축골길|Bangchukgol-gil|0|34|0|4473025033100030008033735|||3611025033||봉산리|조치원읍|0|3|01|8||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|49|9|4473025033100010001034947|||3611025033||봉산리||0|1|01|5||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574153|문예회관길|Munyehoegwan-gil|0|50|41|4473025033100260003039209|||3611025033||봉산리||0|35|01|11||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258021|오봉로|Obong-ro|0|51|0|4473025033100140018033521|||3611025033||봉산리|조치원읍|0|14|01|18||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574207|봉산윗말3길|Bongsanwinmal 3-gil|0|19|0|4473025033102750000034774|||3611025033||봉산리||0|275|01|0||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574206|봉산윗말2길|Bongsanwinmal 2-gil|0|18|0|4473025033102650000034821|||3611025033||봉산리||0|265|01|0||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574206|봉산윗말2길|Bongsanwinmal 2-gil|0|16|0|4473025033102630000034813|||3611025033||봉산리||0|263|01|0||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574206|봉산윗말2길|Bongsanwinmal 2-gil|0|14|0|4473025033102620000034836|||3611025033||봉산리|조치원읍|0|262|01|4||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574206|봉산윗말2길|Bongsanwinmal 2-gil|0|30|0|4473025033102570002032342|||3611025033||봉산리||0|257|01|2||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574206|봉산윗말2길|Bongsanwinmal 2-gil|0|34|0|4473025033102570001033884|||3611025033||봉산리||0|257|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574206|봉산윗말2길|Bongsanwinmal 2-gil|0|32|0|4473025033102570001034860|||3611025033||봉산리||0|257|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574206|봉산윗말2길|Bongsanwinmal 2-gil|0|28|0|4473025033102560000033537|||3611025033||봉산리||0|256|01|0||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574206|봉산윗말2길|Bongsanwinmal 2-gil|0|26|0|4473025033102550004034851|||3611025033||봉산리||0|255|01|4||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574206|봉산윗말2길|Bongsanwinmal 2-gil|0|24|1|4473025033102550003034847|||3611025033||봉산리|조치원읍|0|255|01|3||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574206|봉산윗말2길|Bongsanwinmal 2-gil|0|24|0|4473025033102550002034842|||3611025033||봉산리||0|255|01|2||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574206|봉산윗말2길|Bongsanwinmal 2-gil|0|22|0|4473025033102500000035183|||3611025033||봉산리||0|255|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574206|봉산윗말2길|Bongsanwinmal 2-gil|0|21|0|4473025033102530001041644|||3611025033||봉산리||0|253|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574206|봉산윗말2길|Bongsanwinmal 2-gil|0|19|0|4473025033102530000040694|||3611025033||봉산리||0|253|01|0||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574206|봉산윗말2길|Bongsanwinmal 2-gil|0|42|0|4473025033102200001034867|||3611025033||봉산리||0|220|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574205|봉산윗말1길|Bongsanwinmal 1-gil|0|17|0|4473025033200200016035659|||3611025033||봉산리||1|20|01|16||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574205|봉산윗말1길|Bongsanwinmal 1-gil|0|10|0|4473025033102090002035820|||3611025033||봉산리|조치원읍|0|209|01|2||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574205|봉산윗말1길|Bongsanwinmal 1-gil|0|6|0|4473025033102070000035866|||3611025033||봉산리||0|207|01|0||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574153|문예회관길|Munyehoegwan-gil|0|130|0|4473025033100210002039752|||3611025033||봉산리||0|21|01|14||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574153|문예회관길|Munyehoegwan-gil|0|50|36|4473025033100330002037495|||3611025033||봉산리||0|33|01|2||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574153|문예회관길|Munyehoegwan-gil|0|124|0|4473025033100210005039660|||3611025033||봉산리||0|21|01|5||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|72|4|4473025033101910004036592|||3611025033||봉산리||0|191|01|4||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|74|0|4473025033101910009036843|||3611025033||봉산리||0|191|01|9||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|134|0|4473025033102030001035911|||3611025033||봉산리||0|203|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|96|37|4473025033101960000035650|||3611025033||봉산리|조치원읍|0|196|01|0||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361103258011|봉산로|Bongsan-ro|0|98|0|4473025033101950017041645|||3611025033||봉산리||0|195|01|17||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574019|건너말고샅길|Geonneomalgosat-gil|0|17|10|4473025033200200011035552|||3611025033||봉산리||1|20|01|11||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574019|건너말고샅길|Geonneomalgosat-gil|0|17|8|4473025033101270000037377|||3611025033||봉산리||0|127|01|0||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574019|건너말고샅길|Geonneomalgosat-gil|0|17|4|4473025033101270000037342|||3611025033||봉산리||0|127|01|0||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574019|건너말고샅길|Geonneomalgosat-gil|0|31|15|4473025033101530001036528|||3611025033||봉산리||0|153|01|1||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574019|건너말고샅길|Geonneomalgosat-gil|0|31|11|4473025033101520000041650|||3611025033||봉산리||0|152|01|0||
30015|세종특별자치시|Sejong-si|||조치원읍|Jochiwon-eup|361104574019|건너말고샅길|Geonneomalgosat-gil|0|23|0|4473025033101500001036861|||3611025033||봉산리||0|150|01|1||
